"message_id","feat","avg(empathy.empathy)","avg(empathy.distress)","avg(empathy.empathy_bin)","avg(empathy.distress_bin)","test_fold"
"R_1eVIE8HYgaJnhyF_5","at","3.7954038","3.8818109","0.5128","0.5064","0"
"R_1Ed2vTIhJK2Lz4I_1","at-risk","4.0000000","4.2500000","1.0000","1.0000","4"
"R_Y9xcVEPDGEw28GB_5","ate","3.4170000","2.1250000","0.5000","0.0000","1"
"R_2ASfOpichWeulMF_1","athlete","6.3330000","3.2500000","1.0000","0.0000","2"
"R_DHy2Rcz9Hym8jgl_1","athletes","2.7780000","1.1666667","0.3333","0.0000","0"
"R_3oTOlb2UT21kncA_2","atlanta","5.6665000","5.7500000","1.0000","1.0000","7"
"R_sXd7G0qsBBO5rup_4","atmosphere","1.8333333","4.8333333","0.0000","0.6667","2"
"R_3qmvHJGYLWOgccV_3","atms","3.8330000","5.1250000","0.0000","1.0000","6"
"R_2YArZsw1g1y22lR_3","atorney","4.6670000","4.6250000","1.0000","1.0000","2"
"R_Zlgr952uoQJb8KB_5","atrocious","4.4165000","4.2812500","0.7500","0.7500","6"
"R_2ZHUXU5dQB2meI7_2","atrocities","3.5000000","5.4375000","0.5000","0.7500","0"
"R_qQTyu2FiESbelr3_1","atrocity","3.6670000","3.0000000","0.0000","0.0000","1"
"R_2eRzho4SQ70Sz61_5","atrticles","1.0000000","1.0000000","0.0000","0.0000","1"
"R_2f3zCPdKbNAtHjz_1","attached","3.0835000","3.3125000","0.5000","0.5000","3"
"R_3rYPg4TSnhDVFJa_4","attack","3.2864375","3.4335938","0.4063","0.4375","0"
"R_1pERSTMtylH2tus_5","attacked","3.7436923","3.8076923","0.4615","0.4615","0"
"R_Adi1QVd9hfOBDNf_3","attackers","7.0000000","1.0000000","1.0000","0.0000","9"
"R_2Qya6z7Tq9vKDU6_4","attacking","2.6111667","4.6041667","0.3333","0.6667","0"
"R_2Qya6z7Tq9vKDU6_4","attacks","3.6150000","3.7456897","0.4138","0.5172","0"
"R_1FPPdbnLwSGuNfD_3","attain","3.1670000","1.8750000","0.0000","0.0000","2"
"R_23f3EJw0565sPzq_4","attainment","5.1670000","5.5000000","1.0000","1.0000","7"
"R_2EougSpp1xd4X4Z_5","attempt","4.4762857","4.4107143","0.7143","0.7143","0"
"R_1lu7p66XGUzZeeO_5","attempted","4.7223333","3.7083333","0.6667","0.3333","8"
"R_1Ed2vTIhJK2Lz4I_2","attempting","3.0334000","4.3000000","0.6000","0.8000","1"
"R_1gkCxCAAloxr2og_3","attempts","1.3330000","1.0000000","0.0000","0.0000","4"
"R_2woWYw6rHTgQXfH_2","attend","4.5000000","2.6250000","0.5000","0.0000","0"
"R_3g5YX0YfRdSSVHx_4","attention","3.9122632","3.6315789","0.5263","0.4737","1"
"R_1rftZXLZ8DysqyC_3","attention-seeking","1.0000000","1.0000000","0.0000","0.0000","6"
"R_1f3fRDbsl9jD5Ww_1","attitude","3.0000000","2.8125000","0.5000","0.0000","8"
"R_yJ6wfoQV0isjWBr_3","attitudes","4.5000000","4.1250000","1.0000","1.0000","7"
"R_23f3EJw0565sPzq_3","attorney","4.6111667","5.0208333","0.8333","0.8333","2"
"R_1Cf5NtaZbCAGR7n_4","attract","1.0000000","6.2500000","0.0000","1.0000","2"
"R_3itiLqshSfHXeoT_4","attribute","2.1670000","1.1250000","0.0000","0.0000","1"
"R_2Qya6z7Tq9vKDU6_4","attributed","2.2220000","3.8750000","0.3333","0.6667","0"
"R_1PSGwxsE86F4twO_5","audio","5.0000000","5.5000000","1.0000","1.0000","4"
"R_1DAmmWVuxekOzQt_4","auditory","4.1670000","1.5000000","1.0000","0.0000","9"
"R_1PSGwxsE86F4twO_3","august","4.6670000","5.6250000","1.0000","1.0000","8"
"R_3ffqM7eI6MDHtwo_4","austrailia","3.5000000","5.0000000","0.0000","1.0000","3"
"R_2woWYw6rHTgQXfH_2","australia","3.7292500","4.3437500","0.5000","0.6250","0"
"R_2mFoZbtsm7BEJ45_4","australia's","1.0000000","5.1250000","0.0000","1.0000","6"
"R_sXd7G0qsBBO5rup_3","australian","4.7780000","4.0000000","0.6667","0.6667","2"
"R_3prLLdsKpegL9zB_1","author","3.6041250","1.9375000","0.6250","0.1250","0"
"R_272LHt5PRLHFyfn_5","authoritarian","1.0000000","1.0000000","0.0000","0.0000","3"
"R_3HuhNUxFcsxCt8c_5","authorities","3.5000000","5.3000000","0.5000","0.8000","0"
"R_PXOlJ2jSCXLT3Ff_5","authority","2.2082500","3.0937500","0.0000","0.2500","3"
"R_1DZ3upqcIzFhtH3_1","authorized","4.0000000","4.7500000","1.0000","1.0000","4"
"R_10Oubo14iYzYg4P_3","autism","1.0000000","1.0000000","0.0000","0.0000","2"
"R_2SH5a8bksSvwexb_1","auto","5.0000000","1.0000000","1.0000","0.0000","3"
"R_2dsfSJjPU4hq8IT_2","automatically","3.7780000","5.7916667","0.3333","0.6667","0"
"R_sLqHaHugH6UNWmJ_4","autopsies","1.0000000","1.0000000","0.0000","0.0000","9"
"R_3Hz9m3bA6uWT3YI_2","avail","3.8330000","1.2500000","0.0000","0.0000","0"
"R_1FPPdbnLwSGuNfD_1","availability","7.0000000","6.8750000","1.0000","1.0000","2"
"R_2Qya6z7Tq9vKDU6_1","available","4.9545455","3.9659091","0.7273","0.4545","0"
"R_1DDb7pcl8PkL7Rz_4","avenue","3.3330000","5.2500000","0.0000","1.0000","2"
"R_1N9zzcTNBoGJ2sR_5","average","4.0000000","3.7500000","0.5000","0.5000","0"
"R_DqqsjbW8YKGGs9P_3","averting","1.0000000","5.7500000","0.0000","1.0000","3"
"R_Zlgr952uoQJb8KB_3","avoid","3.4444000","3.5916667","0.3333","0.4667","0"
"R_1N9zzcTNBoGJ2sR_3","avoided","2.9000000","5.0250000","0.2000","0.8000","0"
"R_23f3EJw0565sPzq_3","avoiding","5.0000000","3.5000000","1.0000","0.5000","2"
"R_2CxfrvtsbMfoKL3_3","aw","5.1670000","1.7500000","1.0000","0.0000","6"
"R_3mmXh2LU82nVg96_3","awaiting","5.8330000","5.5000000","1.0000","1.0000","0"
"R_3oGWvgpA3WsRlRG_4","awake","5.8330000","5.7500000","1.0000","1.0000","2"
"R_3mmXh2LU82nVg96_1","awards","5.5000000","5.6250000","1.0000","1.0000","1"
"R_3nTvynbDUYQMWU7_3","aware","3.8332778","3.3541667","0.6667","0.3889","0"
"R_31Et1v2rps9wNSQ_5","awareness","3.5417500","4.8750000","0.5000","0.7500","6"
"R_1eVIE8HYgaJnhyF_5","away","3.8013836","3.8099315","0.5479","0.4932","0"
"R_1DYJigUvMXEDqIq_3","awesome","5.6665000","2.0000000","1.0000","0.0000","6"
"R_2OGOlXSUDzgahTd_5","awful","4.6237429","4.5857143","0.6857","0.6857","0"
"R_1nSHXIH282d3nd3_1","awfully","4.3330000","3.2500000","1.0000","0.0000","8"
"R_2w04my9euSVvknm_2","awhile","4.5000000","3.8750000","0.6667","0.6667","2"
"R_3EMi9H6INraNIsy_2","aww","4.5835000","3.7500000","1.0000","0.5000","6"
"R_1pWjqW6tA6K6MYj_1","awww","4.0000000","7.0000000","1.0000","1.0000","9"
"R_3Gm64BvSHkOeisK_2","ax","1.0000000","1.2500000","0.0000","0.0000","4"
"R_2xWTKIOpU9FX9Bu_3","axed","4.0000000","3.7500000","1.0000","0.0000","1"
"R_cCIxe9lO16DgF1f_3","axes","3.1670000","2.7500000","0.0000","0.0000","3"
"R_wSkDqB6ZNAVmKY1_5","ayotte","4.5000000","4.7500000","1.0000","1.0000","0"
"R_3npi2r9WK3X6C5j_5","azu","4.3330000","4.3750000","1.0000","1.0000","8"
"R_O8rkxaPvmC2DHTX_2","b","5.4165000","4.8125000","1.0000","0.5000","4"
"R_2xJIlWl26lfyw8n_2","babies","3.8974615","4.2596154","0.5385","0.6923","1"
"R_2CxfrvtsbMfoKL3_5","baby","3.6961765","4.2205882","0.4706","0.6471","0"
"R_yJ6wfoQV0isjWBr_4","back","3.6143721","3.8880814","0.4884","0.5698","0"
"R_3rGtVh32jHkOn7O_1","backdown","2.8330000","6.1250000","0.0000","1.0000","9"
"R_xyg9o2AhhGJI11L_2","backed","3.2500000","2.2500000","0.5000","0.0000","1"
"R_oZxXqm2az3FHVN7_4","backers","6.1670000","4.0000000","1.0000","1.0000","7"
"R_Qm4qlRrGoqoT5Ad_2","background","4.2500000","2.9687500","0.7500","0.5000","0"
"R_2CxfrvtsbMfoKL3_1","backing","2.3335000","3.7812500","0.2500","0.5000","3"
"R_3IcLlPaNnV7X4qq_1","backpacking","3.6670000","1.5000000","0.0000","0.0000","8"
"R_23f3EJw0565sPzq_5","backs","5.5000000","4.8750000","1.0000","1.0000","0"
"R_3oTOlb2UT21kncA_4","backseat","4.0835000","4.1875000","0.5000","0.5000","2"
"R_2xWTKIOpU9FX9Bu_3","backup","2.5000000","2.3750000","0.5000","0.0000","1"
"R_31FSDThjiQYih8p_4","backwards","1.5835000","1.3125000","0.0000","0.0000","3"
"R_3HAp6okqGwaAlr6_5","backwater","3.8330000","6.7500000","0.0000","1.0000","4"
"R_SPD8SJu6QwFyOcN_5","backyard","4.1670000","6.2500000","1.0000","1.0000","4"
"R_XYauZjTjLrmzXhL_2","backyards","4.0000000","2.0000000","1.0000","0.0000","4"
"R_1obbYGRWDvcuOsV_3","bacteria","3.1667000","3.2375000","0.3000","0.3000","0"
"R_3ElKNT2rbrUZYdR_2","bad","3.6528698","3.8069527","0.4615","0.5030","0"
"R_22Ybn7Ce5HQ833l_1","badass","1.0000000","4.7500000","0.0000","1.0000","9"
"R_1pERSTMtylH2tus_4","badge","3.6670000","2.8750000","0.0000","0.0000","3"
"R_sXd7G0qsBBO5rup_3","badly","4.2000000","4.3125000","0.7000","0.7000","2"
"R_6Xd43lcLXVLdBh7_4","baffling","2.0000000","2.0000000","0.0000","0.0000","8"
"R_3npi2r9WK3X6C5j_4","bafta","4.5000000","4.0000000","1.0000","1.0000","2"
"R_Cf3oaCWH23zMSdj_2","bag","1.0000000","1.7500000","0.0000","0.0000","8"
"R_1pERSTMtylH2tus_5","bail","3.0553333","4.2083333","0.3333","0.6667","0"
"R_2QheVsRf9k1s9xo_4","bailout","1.0000000","4.7500000","0.0000","1.0000","8"
"R_2QheVsRf9k1s9xo_4","bailouts","1.0000000","4.7500000","0.0000","1.0000","8"
"R_2AShlPLXEZW4TNc_2","bakr","5.3330000","4.0000000","1.0000","1.0000","7"
"R_3R4lpvpSZKNYUCN_3","balance","4.0276667","3.9583333","0.6667","0.6667","1"
"R_SPD8SJu6QwFyOcN_4","balanced","1.5000000","3.3750000","0.0000","0.0000","2"
"R_wSkDqB6ZNAVmKY1_5","balancing","4.4165000","3.0000000","1.0000","0.5000","0"
"R_3ffqM7eI6MDHtwo_3","bald","4.0000000","4.8750000","1.0000","1.0000","4"
"R_3wr4CIeY7F2sP73_3","ball","5.3330000","2.3750000","1.0000","0.0000","7"
"R_2xIXWgIt65WqCB5_1","ballot","5.6670000","6.1250000","1.0000","1.0000","0"
"R_CmgUw21BjZfKLiF_2","ban","2.3890000","4.0625000","0.1667","0.5000","0"
"R_1JIKlQNZtgmcU6i_2","banana","4.0000000","4.9375000","0.5000","1.0000","1"
"R_1JIKlQNZtgmcU6i_2","bananas","2.9668000","3.1500000","0.4000","0.4000","1"
"R_SJmBO1u0DDmEZH3_3","band","6.7500000","2.5625000","1.0000","0.5000","2"
"R_yTT1WD1ol6za3Jf_3","bands","4.6665000","3.8750000","0.5000","0.5000","2"
"R_TpgBfMSeqQUvqH7_5","banging","1.3330000","1.6250000","0.0000","0.0000","4"
"R_6S8yzbSVDy85saJ_5","bangladesh","4.7776667","2.7916667","0.6667","0.3333","6"
"R_2xJcBbmJq6tC50y_3","bangs","3.6670000","5.7500000","0.0000","1.0000","2"
"R_3mmXh2LU82nVg96_1","bank","2.0926667","3.3611111","0.1111","0.3333","1"
"R_2R2E5hgGHIaKHXz_1","banker","1.7223333","4.5833333","0.0000","0.6667","8"
"R_3mmXh2LU82nVg96_1","bankers","6.2500000","6.3125000","1.0000","1.0000","1"
"R_1gkCxCAAloxr2og_4","banking","1.0000000","1.1250000","0.0000","0.0000","1"
"R_2ZHUXU5dQB2meI7_3","bankrupt","3.6670000","5.2500000","0.0000","1.0000","3"
"R_1OPuFFg74ePvEHb_2","banks","3.9524286","4.2142857","0.4286","0.7143","0"
"R_2c5UkddgXqWcNqs_2","banned","3.0415000","3.1250000","0.2500","0.5000","1"
"R_3F2IgdLQxHPguO2_5","bar","4.6998000","4.2750000","0.6000","0.8000","0"
"R_xyg9o2AhhGJI11L_2","barack","4.2776667","5.3333333","0.6667","0.6667","1"
"R_1pERSTMtylH2tus_4","barakat","3.6670000","2.8750000","0.0000","0.0000","3"
"R_2rSDCgMnHjVtsRu_3","barbaric","3.0835000","3.8125000","0.5000","0.5000","4"
"R_1o0waJFYMzMZBib_4","barbecue","1.1670000","2.0000000","0.0000","0.0000","4"
"R_C9sJlQRcb3HIxln_1","barbed","3.1665000","2.9375000","0.5000","0.5000","4"
"R_3PiZqMijCPTLaGp_2","bare","3.6670000","3.8750000","0.0000","0.0000","7"
"R_3rPu02mAYdW61Xg_3","barely","4.4443333","3.5625000","0.6667","0.5000","2"
"R_2c5UkddgXqWcNqs_5","barinsky","4.0000000","5.0000000","1.0000","1.0000","1"
"R_3pmv2YByMN0V6jP_5","bark","6.0000000","5.1250000","1.0000","1.0000","4"
"R_ddqYcWLm4IGB1yF_3","barrack","5.3330000","7.0000000","1.0000","1.0000","7"
"R_31Et1v2rps9wNSQ_1","barralled","4.0000000","6.2500000","1.0000","1.0000","2"
"R_3mmXh2LU82nVg96_1","barred","5.5000000","5.6250000","1.0000","1.0000","1"
"R_3mmXh2LU82nVg96_3","barren","5.8330000","5.5000000","1.0000","1.0000","0"
"R_3g5YX0YfRdSSVHx_4","barrier","4.0000000","3.5625000","0.6667","0.6667","1"
"R_10Tabapshu2tvvK_5","barriers","3.4170000","3.0000000","0.0000","0.0000","0"
"R_3Dq20TQOKkbRz5q_4","bars","4.0000000","1.0000000","1.0000","0.0000","6"
"R_DqqsjbW8YKGGs9P_3","base","3.1666667","4.3333333","0.3333","0.8333","3"
"R_72rSTPRBGHQ4NIR_2","baseball","2.5000000","1.8750000","0.0000","0.0000","6"
"R_2mFoZbtsm7BEJ45_5","based","3.5782941","3.5882353","0.4706","0.4706","0"
"R_3qDqiG7g35x0oqN_5","baseload","4.3330000","2.8750000","1.0000","0.0000","1"
"R_3rGtVh32jHkOn7O_1","bases","2.8330000","6.1250000","0.0000","1.0000","9"
"R_1hXwedaK7Yvdoyd_2","bash","1.0000000","2.5000000","0.0000","0.0000","2"
"R_2VqoEbnL1j6X9WU_3","bashed","1.5000000","4.1250000","0.0000","1.0000","3"
"R_1hXwedaK7Yvdoyd_2","bashing","1.0000000","2.5000000","0.0000","0.0000","2"
"R_1Iu8tApfebA0WZs_2","basic","3.6876250","2.8906250","0.3750","0.2500","1"
"R_1n8frNuDYCk5bfB_3","basically","3.5263684","4.4605263","0.4211","0.5789","0"
"R_1eVIE8HYgaJnhyF_1","basis","3.8334000","4.5250000","0.4000","0.8000","4"
"R_2VqoEbnL1j6X9WU_2","basket","1.8330000","2.6250000","0.0000","0.0000","6"
"R_72rSTPRBGHQ4NIR_2","basketball","3.2500000","2.9375000","0.5000","0.5000","6"
"R_C9sJlQRcb3HIxln_1","bathroom","5.0000000","4.8750000","1.0000","1.0000","4"
"R_1dt5fjZkUyYYZa5_2","bathrooms","4.5000000","4.7500000","1.0000","1.0000","0"
"R_3QK3DgRo0DfNS48_5","battle","4.3333333","4.1666667","0.8333","0.5000","0"
"R_1LNJZAfnVTV5mcq_3","battled","3.6670000","1.8750000","0.0000","0.0000","4"
"R_wSkDqB6ZNAVmKY1_5","battleground","4.5000000","4.7500000","1.0000","1.0000","0"
"R_3CVmIowQnwq9rKb_5","battles","4.5666000","2.8750000","0.8000","0.4000","0"
"R_2YSo0mxaFU2yiU6_3","battling","4.7085000","3.4062500","0.7500","0.2500","0"
"R_CaD7yFl7q5MrzCp_5","bay","2.3330000","2.3750000","0.0000","0.0000","8"
"R_sXd7G0qsBBO5rup_2","bayh","2.5000000","4.6250000","0.0000","1.0000","3"
"R_3npi2r9WK3X6C5j_4","bbc","4.5000000","4.0000000","1.0000","1.0000","2"
"R_3rPu02mAYdW61Xg_2","be","3.6852212","3.7443338","0.4849","0.4821","0"
"R_1hGrPtWM4SumG0U_4","beach","4.1670000","5.2500000","1.0000","1.0000","4"
"R_1IRRIFlrEvyBc83_1","beaches","2.7500000","5.0625000","0.5000","1.0000","3"
"R_qxegiSp0tG2ayxb_4","beaching","6.5000000","5.6250000","1.0000","1.0000","4"
"R_1mrbh8yc48w0boX_4","beads","7.0000000","7.0000000","1.0000","1.0000","0"
"R_0CE9rf8V9zj643T_4","bear","4.4630000","3.8333333","0.6667","0.4444","0"
"R_6S8yzbSVDy85saJ_1","bears","5.1667500","3.7968750","0.7500","0.3750","0"
"R_2CxfrvtsbMfoKL3_1","beat","3.5000000","3.5000000","0.5000","0.5000","3"
"R_1LpYwTsnVTmzc7J_5","beaten","4.1250000","5.0625000","0.5000","0.7500","1"
"R_w5etN0bXknX91q9_4","beating","2.4582500","3.3125000","0.2500","0.2500","1"
"R_3rYPg4TSnhDVFJa_4","beautiful","4.4000000","4.3750000","0.8000","0.7000","0"
"R_8joL7gIQVWifia5_3","beauty","3.0835000","2.8125000","0.5000","0.5000","0"
"R_1eQAOZUF4OeFfld_1","became","3.8608333","3.5833333","0.5000","0.5000","1"
"R_2R2E5hgGHIaKHXz_2","becareful","4.0000000","2.5000000","1.0000","0.0000","1"
"R_1eVIE8HYgaJnhyF_5","because","3.7478075","3.9712264","0.4679","0.5358","0"
"R_3rPu02mAYdW61Xg_3","beckinsale","2.9170000","2.9375000","0.5000","0.5000","2"
"R_3rPu02mAYdW61Xg_2","become","3.6407556","3.4333333","0.5333","0.4667","0"
"R_3oA99lmBLFDBvnj_2","becomes","4.4165000","3.8437500","0.7500","0.5000","3"
"R_1inxQNYZPf7D0hK_1","becoming","3.8261304","3.4945652","0.5217","0.3478","0"
"R_6EWvBQzv5PWplMR_4","becuase","6.0000000","7.0000000","1.0000","1.0000","4"
"R_3HCyoHAfkcMaxAW_4","bed","4.1665000","4.4375000","0.7500","0.7500","3"
"R_oZxXqm2az3FHVN7_5","bedroom","2.3330000","6.8750000","0.0000","1.0000","9"
"R_1LhyOz9jrkIJQCi_2","bee","4.5000000","4.5000000","1.0000","1.0000","6"
"R_1n8frNuDYCk5bfB_1","been","3.6381752","3.8985043","0.5128","0.5470","0"
"R_C9sJlQRcb3HIxln_5","beer","3.6670000","3.8750000","0.0000","0.0000","4"
"R_tPuj2guRW2IW3Ul_1","beetles","5.1670000","4.7500000","1.0000","1.0000","1"
"R_1JIKlQNZtgmcU6i_5","befall","7.0000000","7.0000000","1.0000","1.0000","4"
"R_33etvLZIHitWTq2_1","befell","7.0000000","7.0000000","1.0000","1.0000","3"
"R_1n8frNuDYCk5bfB_1","before","4.0724242","3.7045455","0.6263","0.4747","0"
"R_3F2IgdLQxHPguO2_5","began","4.2082500","5.0937500","0.5000","0.7500","0"
"R_PA1EeRUe6I55jgd_1","begged","6.0000000","4.2500000","1.0000","1.0000","8"
"R_Adi1QVd9hfOBDNf_2","beggining","1.0000000","1.0000000","0.0000","0.0000","7"
"R_1LhyOz9jrkIJQCi_3","begin","4.0312500","3.8906250","0.5000","0.6250","0"
"R_d68YNA5f4FYJPbP_1","beginning","4.5000000","4.5625000","0.7500","0.7500","0"
"R_XFFiAjw50WPIMPT_3","begins","3.6670000","4.8750000","0.0000","1.0000","8"
"R_wSkDqB6ZNAVmKY1_5","begun","4.1666667","3.8750000","0.6667","0.6667","0"
"R_BQYbCIHSznI2RkB_1","behave","2.0000000","3.7083333","0.3333","0.3333","1"
"R_3nTvynbDUYQMWU7_2","behaved","1.5000000","1.0000000","0.0000","0.0000","7"
"R_3PiZqMijCPTLaGp_3","behaves","3.8330000","3.6250000","0.0000","0.0000","0"
"R_2tDV8bFKDgO3SKV_5","behaving","4.8335000","4.4375000","1.0000","1.0000","8"
"R_1FPPdbnLwSGuNfD_2","behavior","3.3666667","4.4083333","0.4000","0.6667","0"
"R_2tDV8bFKDgO3SKV_5","behavioral","6.0835000","5.5625000","1.0000","1.0000","8"
"R_PA1EeRUe6I55jgd_4","behaviors","4.3330000","6.6250000","1.0000","1.0000","6"
"R_d68YNA5f4FYJPbP_1","behaviour","3.1670000","4.2500000","0.0000","1.0000","0"
"R_3mmXh2LU82nVg96_1","behind","4.1389167","3.9739583","0.5417","0.5417","1"
"R_1eVIE8HYgaJnhyF_5","being","3.8935419","3.8838106","0.5154","0.5198","0"
"R_3qjkVDIjECLKnKZ_1","beings","4.4444444","4.6944444","0.6667","0.6667","0"
"R_3mmXh2LU82nVg96_1","belatedly","5.5000000","5.6250000","1.0000","1.0000","1"
"R_bHPD9qC8514QvxD_5","beleive","4.8330000","5.0000000","1.0000","1.0000","6"
"R_3rYPg4TSnhDVFJa_4","belief","3.3333333","2.4166667","0.3333","0.3333","0"
"R_3j9u5KMZbQS89kp_3","beliefs","3.0666000","4.5250000","0.4000","0.8000","0"
"R_1n8frNuDYCk5bfB_3","believe","3.3594552","4.0942164","0.4776","0.5746","0"
"R_1rftZXLZ8DysqyC_5","believed","4.4582500","4.3750000","0.5000","0.7500","0"
"R_1FPPdbnLwSGuNfD_2","believer","6.1665000","6.6250000","1.0000","1.0000","0"
"R_3qDqiG7g35x0oqN_3","believers","3.8330000","3.8750000","0.0000","0.0000","4"
"R_3kj44d9NRpeN491_2","believes","3.2500000","3.6250000","0.5000","0.5000","6"
"R_3hfrOLRuz2g5NyW_5","believing","2.5835000","2.6250000","0.5000","0.0000","1"
"R_1f3fRDbsl9jD5Ww_2","belong","1.6665000","1.5000000","0.0000","0.0000","8"
"R_Rlb9fYwRyXEbEB3_1","belonged","5.5000000","1.2500000","1.0000","0.0000","1"
"R_8hNO9MPyID3p1EB_2","belongings","4.3333333","4.5416667","0.6667","0.6667","0"
"R_5sVTXudr799nqgx_1","belongs","2.0000000","3.5000000","0.0000","0.5000","0"
"R_3M41N1kfkXmVM41_5","beloved","2.2500000","3.5000000","0.0000","0.5000","1"
"R_6Xd43lcLXVLdBh7_3","below","4.2780000","3.8333333","0.6667","0.6667","1"
"R_27DnQXvFdH7McLj_2","belt","6.0000000","5.6250000","1.0000","1.0000","2"
"R_bHPD9qC8514QvxD_5","belueve","4.8330000","5.0000000","1.0000","1.0000","6"
"R_1mFvDu8OiiYboIA_3","bend","4.3330000","5.0000000","1.0000","1.0000","2"
"R_z2Ua6AbIBF0WXh7_3","beneficial","4.6665000","1.8750000","0.5000","0.0000","1"
"R_encryCgu3aiu42B_5","benefit","3.1388333","2.9166667","0.3333","0.1667","3"
"R_1dt5fjZkUyYYZa5_5","benefits","3.4170000","4.3750000","0.0000","0.5000","0"
"R_0wUJf4IdNJLqmjL_4","bengazi","3.3330000","3.5000000","0.0000","0.0000","1"
"R_28P2gI0KQDuyKDS_4","benzodiazepines","4.1670000","5.0000000","1.0000","1.0000","3"
"R_2B8Px06tE3ZGxiX_3","bernardo","4.6670000","4.6250000","1.0000","1.0000","8"
"R_2rB0hjJf3MDIvLy_2","bernie","2.6665000","2.5000000","0.5000","0.5000","8"
"R_Y9xcVEPDGEw28GB_3","berries","4.1670000","1.0000000","0.5000","0.0000","7"
"R_3sn1Pmyq49VvaBR_5","beside","7.0000000","3.5000000","1.0000","0.0000","4"
"R_3iqHvljEoHkIuA3_1","besides","2.7778333","3.0833333","0.3333","0.3333","1"
"R_Zlgr952uoQJb8KB_3","best","3.5263158","3.4177632","0.4211","0.4211","0"
"R_1dt5fjZkUyYYZa5_5","bet","2.9260000","2.6111111","0.3333","0.2222","0"
"R_2R2E5hgGHIaKHXz_4","betray","1.0000000","4.2500000","0.0000","1.0000","2"
"R_1mFvDu8OiiYboIA_5","betrayed","2.8330000","1.0000000","0.0000","0.0000","1"
"R_2woWYw6rHTgQXfH_4","better","3.6087789","3.4381579","0.5053","0.4000","0"
"R_1n8frNuDYCk5bfB_1","between","3.7735128","4.2211538","0.4615","0.6410","0"
"R_3mmXh2LU82nVg96_4","beverly","5.5000000","5.8750000","1.0000","1.0000","8"
"R_3rYPg4TSnhDVFJa_4","beyond","4.4444167","4.1145833","0.7500","0.5000","0"
"R_2woWYw6rHTgQXfH_4","bff","4.3330000","2.6250000","1.0000","0.0000","0"
"R_5jRlP3nKHGclOFj_2","bhat","5.6670000","5.7500000","1.0000","1.0000","7"
"R_2ZHUXU5dQB2meI7_5","bias","2.2000000","2.6750000","0.2000","0.2000","0"
"R_8joL7gIQVWifia5_3","biased","2.1667500","4.0625000","0.2500","0.5000","0"
"R_31FSDThjiQYih8p_4","biases","3.5000000","1.2500000","0.5000","0.0000","3"
"R_1dt5fjZkUyYYZa5_1","bible","3.1670000","4.7500000","0.0000","1.0000","1"
"R_2w04my9euSVvknm_4","biblical","4.3330000","4.5000000","1.0000","1.0000","9"
"R_ROAxUwdU6WcMHdf_3","bickering","7.0000000","1.3750000","1.0000","0.0000","4"
"R_2YV6IEQMUgozwQ1_2","bidder","4.5000000","4.2500000","1.0000","1.0000","3"
"R_wStJlCceK0qC4i5_5","big","3.1394545","3.0477273","0.3273","0.2909","0"
"R_2b3pz3yErFof7J0_5","bigger","4.2575455","4.0113636","0.5455","0.4545","1"
"R_6S8yzbSVDy85saJ_1","biggest","3.0555556","3.9861111","0.2222","0.5556","0"
"R_3nIBkYebSUyUro6_3","bigoted","2.3330000","1.1250000","0.0000","0.0000","6"
"R_3MS8xER2c0yASHT_5","bigotry","3.8333333","5.0416667","0.6667","1.0000","2"
"R_2aFv2RNZ0BvYjX3_5","bigots","4.0835000","3.3125000","1.0000","0.0000","2"
"R_25L0GShLxeAX8vJ_5","bike","1.1670000","1.3750000","0.0000","0.0000","0"
"R_XYauZjTjLrmzXhL_2","bikes","2.5000000","1.5000000","0.5000","0.0000","4"
"R_2rSDCgMnHjVtsRu_4","bile","1.8330000","2.7500000","0.0000","0.0000","6"
"R_5jRlP3nKHGclOFj_4","bill","5.0000000","4.8750000","1.0000","0.5000","1"
"R_3R4lpvpSZKNYUCN_4","billed","4.8330000","5.2500000","1.0000","1.0000","1"
"R_2wRcSx4k6wQw4jE_1","billie","4.8330000","5.5000000","1.0000","1.0000","9"
"R_1OPuFFg74ePvEHb_2","billion","3.3335000","5.9375000","0.5000","1.0000","0"
"R_2EEQioTSv70RUzF_2","billionaires","5.7500000","4.5000000","1.0000","0.5000","6"
"R_PBbNxpYdnlgFsU9_3","billions","3.7668000","5.3000000","0.2000","1.0000","2"
"R_3qmvHJGYLWOgccV_3","bills","3.8330000","5.1250000","0.0000","1.0000","6"
"R_2b3pz3yErFof7J0_1","billy","6.0000000","4.0000000","1.0000","1.0000","6"
"R_3KDPGjpoRqJxdFY_1","bin","4.3335000","5.5000000","1.0000","1.0000","1"
"R_2xIXWgIt65WqCB5_5","bindi","6.1670000","5.7500000","1.0000","1.0000","3"
"R_1f41UhJGguVVQEi_4","biodiversity","5.6670000","6.1250000","1.0000","1.0000","2"
"R_1DAmmWVuxekOzQt_1","biographical","4.0000000","1.0000000","1.0000","0.0000","3"
"R_3oA99lmBLFDBvnj_4","biological","7.0000000","7.0000000","1.0000","1.0000","3"
"R_25T5ImOfpOm39RP_2","biology","5.8330000","6.2500000","1.0000","1.0000","7"
"R_22Ybn7Ce5HQ833l_1","bionic","1.0000000","4.7500000","0.0000","1.0000","9"
"R_Qm4qlRrGoqoT5Ad_2","bird","4.0666000","3.5250000","0.6000","0.4000","0"
